id_registro,tempo,altitude,latitude,longitude,objetivo,id_lancamento
1,0.1,0.1,0.1,0.1,10,1
2,0.2,0.1,0.1,0.1,10,1
3,0.3,0.1,0.1,0.1,10,1
4,0.4,0.1,0.1,0.1,10,1
5,0.5,0.1,0.1,0.1,10,1
6,0.6,0.1,0.1,0.1,10,1
7,0.7,0.1,0.1,0.1,10,1
8,0.8,0.1,2.1,3.1,10,1
9,0.9,0.1,6.1,8.1,10,1
10,1.0,0.1,10.1,11.1,10,1
1,0.1,0.1,0.1,0.1,10,2
2,0.2,0.1,0.1,0.1,10,2
3,0.3,0.1,0.1,0.1,10,2
4,0.4,0.1,0.1,0.1,10,2
5,0.5,0.1,0.1,0.1,10,2
6,0.6,0.1,0.1,0.1,10,2
7,0.7,0.1,0.1,0.1,10,2
8,0.8,0.1,2.1,3.1,10,2
9,0.9,0.1,6.1,8.1,10,2
10,1.0,0.1,10.1,11.1,10,2
